0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,node_id,label,degree,in_degree,out_degree,clustering,pagerank
0.040809497,0.2167869,0.016003117,0.23361526,0.24899325,0.17007348,0.1614069,0.08007672,0.3237517,0.108982846,0.21510598,0.3769462,0.2306545,0.15409759,0.11522077,0.2032471,0.061564352,0.17447855,0.15181698,0.18194444,0.09603075,0.40148407,0.10459996,0.10791268,0.053517465,0.24990846,0.3508646,0.09935532,0.20826687,0.13681814,0.25888267,0.26235783,0.19641952,0.24464256,0.2921533,0.06460104,0.19688517,0.33725226,0.00268044,0.2510015,0.14064859,0.09743602,0.2017013,0.1705976,0.23201293,0.27036598,0.44693318,0.2671517,0.39584816,0.2852487,0.29995626,0.1868292,0,0.38926616,0.33481625,0.049402397,0.46080697,0.1286443,0.3097606,0.1936497,0.19882903,0.09769279,0.4286337,0.16630869,0.12180262,0.15993072,0.38348162,0.28282425,0.29468316,0.49969178,0.16430776,0.55729127,0.27080277,0.26251915,0.16915996,0.2480212,0.514694,0.02516688,0.088018686,0.119636625,0.36609775,0.30832756,0.052674606,0.16009226,0.09302349,0.17720537,0.1592831,0.38148156,0.227434,0.12756282,0.5281551,0.45399904,0.12482427,0.14123054,0.15188745,0.4657164,0.41711345,0.06503157,0.05638336,0.12589474,0.23944221,0.28253406,0.22812515,0.17643799,0.059635457,0.3180443,0.008870033,0.1532367,0.14337683,0.3598277,0.03601373,0.16437112,0.20821616,0.3869272,0.23806962,0.22430563,0.12544355,0.18468368,0.22485381,0.3380896,0.20167397,0.1985409,0.34104773,0.6679634,0.22299223,0.34267315,0.373861,0.4331044,2317,10,4,1,3,0.5,8.25E-05
0.23238696,0.07143058,0.06905362,0.037283476,0.07599862,0.10796185,0.11118905,0.09467661,0.08272324,0.1130621,0.1204418,0.15508562,0.06949882,0.18733956,0.11255868,0.110356845,0.15983066,0.045279875,0.14410834,0.13229789,0.09451853,0.1369291,0.12890561,0.08131093,0.10344831,0.07330625,0.07254246,0.07450884,0.13682668,0.10141313,0.11463298,0.11971442,0.11602107,0.098949894,0.13552827,0.09915575,0.13019821,0.10761745,0.094058216,0.16498527,0.08910519,0.07860033,0.11239428,0.14667344,0.07797305,0.14407684,0.08967712,0.09093565,0.10332808,0.045351017,0.039194033,0.031836197,0,0.10657346,0.16993858,0.109733686,0.046447147,0.16236018,0.11357394,0.05456567,0,0.093344286,0.066820696,0.09675248,0.083786614,0.14112177,0.22456416,0.050989583,0.09109062,0.124546014,0.132384,0.07722607,0.08777514,0.12155494,0.060902327,0.0857833,0.11481057,0.13675009,0.085457265,0.056382447,0.0733038,0.075173445,0.15758687,0.10007207,0.1337592,0,0.09130314,0.0719748,0.09540916,0.05221838,0.11140684,0.1405191,0.14827439,0.11101392,0.18054137,0.10625222,0.086728245,0.1778582,0.121446624,0.12223684,0.105141446,0.091288686,0.18973981,0.11496289,0.081746966,0.13283779,0.024682606,0.106986776,0.025716422,0.08317612,0.076622814,0.0439175,0.12519024,0.094374865,0.13060695,0.11677959,0.12353012,0.061213903,0.11010621,0.1260767,0.11401122,0.1540665,0.21758081,0.08488211,0.02187561,0.12547088,0.1271625,0.098446354,2318,10,3,1,2,0,0.000112223
0.28569373,0.11980654,0.16155115,0.09415066,0.08187762,0.3740513,0.10609049,0.08730333,0.26396313,0.1249413,0.1738476,0.3665277,0.17613713,0.21139976,0.094362825,0.057574365,0.23657858,0.15504952,0.12155888,0.16952024,0.1941994,0.38609472,0.16522717,0.16002549,0.124855936,0.16668071,0.048635177,0.12462601,0.2042132,0.014925359,0.24169825,0.12891643,0.124603964,0.14094742,0.11629179,0.11975508,0.19473372,0.19896525,0.081590936,0.017232036,0.13557868,0.08292071,0.35729533,0.14736903,0.084668174,0.18138024,0.17509502,0.26447842,0.09435261,0.058374725,0,0.1150623,0,0.18434423,0.18682407,0.041010663,0.23891519,0.2589545,0.2590341,0.08537402,0.038809225,0.107898995,0.13194625,0.088220716,0.11317937,0.2746637,0.18040328,0.021152535,0.08056114,0.3889572,0.1625983,0.14726093,0.109293,0.11393655,0.089361235,0.12929006,0.042945705,0.19467314,0.20284593,0.24436289,0.075352535,0,0.18636861,0.18369792,0.17980503,0.018620007,0.13795413,0.0661996,0.1395216,0.17633645,0.115940616,0.10519789,0.29597533,0.2655787,0.17829081,0.3072196,0.3408368,0.20509411,0.095810086,0.10662748,0.025515094,0.089256495,0.12318269,0.1073856,0.28732434,0.1706574,0.001836301,0.15870151,0.008398823,0.1722345,0.19448936,0.06295645,0.10748057,0.19050264,0.1903637,0.16657941,0.21913882,0.07877899,0.23279464,0.06286653,0.22943631,0.1775501,0.21178795,0.007947374,0.033748303,0.04098816,0.1571105,0.13977355,2319,10,4,2,2,0,0.001617009
0.1734527,0.093802065,0.16357264,0.1973286,0.44710195,0.51570326,0.638909,0.19716439,0.40254655,0.5235361,0.47000661,0.29771543,0.0563081,0.14374033,0.20896487,0.14513466,0.52560556,0.22858459,0.2550078,0.23516147,0.29790327,0.42541555,0.21228422,0.28054643,0.16833904,0.020402417,0.22692227,0.3488486,0.09901558,0.067454755,0.5157065,0.3384401,0.3347683,0.26728827,0.29723036,0.24798603,0.4767635,0.28434354,0.18493304,0.59248704,0.19903843,0.14005232,0.34395155,0.34363708,0.12890513,0.08798646,0.47530568,0.31892347,0.3867978,0.079166725,0.08505909,0.4416261,0,0.10381761,0.17136787,0.23993762,0.5609124,0.32851863,0,0.21696827,0.12256851,0.21040952,0.222247,0.28117797,0.042696435,0.76461303,0.44012383,0.011791177,0.34537062,0.6182418,0.34113723,0.053199816,0,0.26023418,0.38051686,0.09237068,0.3703037,0.3231303,0.13595171,0.05624914,0.35651958,0.6722064,0.37792522,0.24205694,0.16882546,0.00100015,0.58685404,0.3519928,0.10509058,0.15659839,0.31316638,0.70326036,0.1222839,0.41039878,0.23995939,0.30954382,0.2845806,0.8292907,0.17916362,0.004533636,0.38727313,0.36816886,0.40819034,0.3041361,0.3335752,0.4131723,0.27672878,0.55499,0,0.119809516,0.08397201,0.53172827,0.3935302,0.35892332,0.59644705,0.2893191,0.3778464,0.462036,0.26485124,0.15904637,0.39800867,0.6130936,0.68428326,0.3815119,0.096928276,0.50855017,0.27754697,0.23959911,2320,10,8,3,5,0.096153846,0.000217277
0.46083152,0.2808301,0,0.15485045,0.23169193,0.6952542,0.78714913,0.20309983,0.31052768,0.27972677,0.41173893,0.28404292,0,0.2767642,0.41900343,0.15758467,0.66799366,0.08024728,0.32417575,0.30418226,0.25412846,0.35654265,0.24771866,0.17056829,0,0.09910308,0.16031682,0.109941065,0.4221499,0.34336907,0.30513826,0.3596147,0.43267992,0.03508151,0.28914252,0.13259141,0.353205,0.21125214,0.14705157,0.64310557,0.17549813,0.22861281,0.25067407,0.22846013,0.23571874,0.54148793,0,0.31155038,0.22173442,0.051148195,0,0.13674213,0,0.1250167,0.13843529,0.017256083,0.35080573,0.6517139,0.220233,0,0,0.18140626,0.3496362,0.46778312,0.04193802,0.2711587,0.8178149,0.037080623,0.21860579,0.32394278,0.29437715,0.10813074,0.3605873,0.3699333,0.15608795,0.098908626,0.1863499,0.25739586,0.28906146,0.4166153,0.12266161,0.25860122,0.7300975,0.13068555,0.052388217,0,0.17400622,0.31655186,0.082886964,0.07971518,0.46214923,0.59065133,0.24964452,0.18750858,0.20254283,0.36648908,0.25097725,0.6430362,0.5053264,0.40860748,0.121499345,0.24542207,0.5931639,0.3568994,0.13187194,0.22333734,0,0.5300187,0,0.37951797,0.27179495,0.16104248,0.5154728,0.21567819,0.46446595,0.36634982,0.2511467,0.18306121,0.21780874,0.005813352,0.42822826,0.63033146,0.4976028,0.47839695,0.12883127,0.15690075,0.39639357,0.050383195,2321,15,9,2,7,0.2,9.36E-05
0.20745431,0.14000192,0.103757665,0.08808853,0.055015955,0.49385113,0.07896992,0.07912885,0.09223183,0.12812395,0.10716717,0.27491194,0.16439092,0.26733512,0.10061498,0.19050658,0.08423014,0.14735565,0.1787194,0.21900839,0.13868688,0.1896145,0.22978297,0.23339222,0.1730049,0.19208492,0.14321874,0.13458253,0.16430295,0.033203006,0.34655467,0.15850575,0.23675407,0.081638984,0.12101753,0.14639252,0.10024415,0.22672072,0.13031329,0.05721491,0.20572926,0.0897603,0.27735788,0.18984343,0.16000478,0.079669975,0.26290533,0.3482157,0.2962702,0.076730266,0,0.07235713,0,0.23089151,0.24433212,0.05974572,0.23133849,0.312041,0.22704245,0.051020604,0.024359908,0.060086224,0.22127083,0.031221949,0.093393974,0.22825609,0.25419804,0.094941415,0.06436876,0.27607545,0.10198775,0.16369079,0.12718888,0.1095911,0.22618152,0.117498234,0.12602924,0.08125307,0.26168317,0.2061816,0.25937977,0,0.21405274,0.22555718,0.28347018,0.04311165,0.12933208,0.10566907,0.25843963,0.15980646,0.20279828,0.1727423,0.25473842,0.23107342,0.22425844,0.18703315,0.41195363,0.25047877,0.1456049,0.18822959,0.055560946,0.121641144,0.1504709,0.05761335,0.32514098,0.09742372,0.05470291,0.14425342,0.014051543,0.113305025,0.3849906,0.18129884,0.15766086,0.2975105,0.26315728,0.21064976,0.2928942,0.0739854,0.26754135,0.12211941,0.21440963,0.2990161,0.14568418,0,0.05579134,0.072821274,0.11408473,0.10701461,2322,15,3,1,2,0,0.002030974
0.18349,0.10220214,0.2398182,0.097329244,0.4804324,0.2562186,0.518105,0.24474068,0.0359243,0.347688,0.37732446,0.5822926,0.19329314,0.26097465,0.14517936,0.34030786,0.28722537,0.12334488,0.2981428,0.39906526,0.37966043,0.47248802,0.71997744,0,0.23696023,0.078624085,0.068642065,0.3519063,0.33189216,0.6307327,0.22785464,0.1484712,0.11145804,0.32223523,0.19988668,0.24027304,0.5557126,0.20085339,0.057543732,0.1399414,0.11330759,0.2818383,0.11398398,0.15025015,0.08780019,0.29508844,0.24751443,0.21435466,0.584297,0.119030446,0.53980386,0.14106923,0,0.108512595,0.16656162,0.14246723,0.095055185,0.21220547,0.08162606,0.15429978,0.01648306,0.30331248,0.15240946,0.00268687,0.43340227,0.07408847,0.42036653,0,0.2833252,0.21398294,0.22080302,0.27261022,0.32168698,0.57676977,0,0.35713887,0.066127285,0.17275682,0.38484403,0.420562,0.24912493,0.2187692,0.29869798,0.10214028,0.38213852,0.10529338,0,0.1864537,0.15426998,0.021204334,0.31466445,0.33179876,0.51586735,0.40210986,0.29150388,0.34520212,0.26214936,0.15479165,0.17173521,0.34265718,0.23300584,0.39695835,0.41590476,0.061037462,0.38860258,0.31227195,0.07270046,0.19670542,0.2070865,0.11213713,0.26601642,0.20658597,0.12934907,0.25088522,0.17240342,0.37343723,0.32867447,0.093332425,0.1411095,0.23991624,0.1985275,0.14632717,0.29983735,0.009776654,0.069409676,0.1699051,0.25116217,0.14910923,2323,15,7,1,6,0.15,0.000140651
0.22808796,0.000562755,0.18542913,0.13610853,0.23223567,0.32911316,0.2891241,0.20232338,0.2516899,0.20323531,0.1856965,0.5716362,0.10460005,0.215122,0.21686478,0.08595988,0.30023074,0.36065733,0.17025587,0.085184634,0.117561854,0.45078698,0.27433524,0.00891682,0.09592735,0.20764913,0.41791043,0.2327354,0.3889427,0.112816975,0.44774228,0.28426212,0.3418938,0.2763643,0.23156403,0.3544465,0.21589084,0.33472773,0.07630245,0.009226826,0.095084734,0.17021151,0.13558738,0.18455291,0.27123052,0.1238657,0.3777456,0.2663636,0.1959908,0.107388854,0.21662554,0.14489,0,0.14339627,0.28529307,0.112071455,0.10173197,0.27116707,0.28928646,0.18900979,0.23039863,0.019913256,0.14173666,0.3426112,0.28961974,0.15368655,0.21777955,0.06234382,0.5198839,0.10007916,0.076437086,0.55213815,0.22621772,0.19503932,0.3689468,0.048480302,0.21166949,0.14094765,0.15769698,0.2237094,0.42381397,0.32151163,0.11356253,0.051361553,0.40325087,0.09100081,0.18791611,0.24751404,0.16353655,0.002344222,0.50333345,0.42044982,0.2917003,0.17981847,0.29148507,0.45450762,0.23915955,0.37179494,0.24865052,0.23308332,0.116699465,0.18926571,0.176246,0.050860975,0.17892188,0.20027615,0.13398293,0.33846563,0.18400022,0,0.31143495,0.11567407,0.3821419,0.33745787,0.3430202,0.16732036,0.102711014,0.16316709,0.35140824,0.39895198,0.2590951,0.11393905,0.3530954,0.22194758,0.025831722,0.11449681,0.02880696,0.22123247,2324,15,6,2,4,0.384615385,0.00012181
0.12910606,0.1757578,0,0.1390279,0.18413544,0.19509163,0.48006842,0.19821079,0.18418491,0.029205944,0.3868599,0.29718268,0.113016345,0.59693986,0.36527732,0.27680013,0.21922447,0.050226018,0.27148545,0.2513844,0.26753357,0.4027837,0.30377322,0.11972129,0.08642945,0.023311343,0.15969025,0.12875432,0.39377922,0.44164217,0.18521285,0.2899581,0.32027552,0.09145443,0.35271478,0.044825085,0.20911677,0.2734466,0.12561654,0.21255252,0.17279708,0.030635769,0.19766384,0.15780215,0.07394456,0.459974,0.20025241,0.36944607,0.3415098,0.23719253,0.19743548,0.03549203,0,0.20421441,0.13093896,0.34296823,0.1608905,0.4273252,0.2274505,0.24307637,0.09655282,0.25878793,0.5074483,0.060502723,0.110201366,0.46000847,0.30293164,0.059260197,0.08453594,0.18545054,0.24336977,0.20899966,0.3144573,0.29592407,0.17731023,0.113519296,0.19926625,0.2227975,0.13513957,0.13896534,0.11396112,0.14496657,0.45486787,0.21055019,0.0354642,0,0.23995565,0.24687095,0.13665357,0.402474,0.5106529,0.5120245,0.30698425,0.56905454,0.0802831,0.30992892,0.30757874,0.44091874,0.20034353,0.24094485,0.25948915,0.14773487,0.34140208,0.3118584,0.3875273,0.36744216,0.020557566,0.26635206,0.29537186,0.07534637,0.3280546,0.27516723,0.3022243,0.24539071,0.3602631,0.36909807,0.19435562,0.18106917,0.37441164,0.117042445,0.054176196,0.19332257,0.38331926,0.23249725,0.17075984,0.42614138,0.23726116,0.08262124,2325,15,5,1,4,0.35,9.75E-05
0.2412008,0.049536355,0.1407857,0.04537262,0.19396833,0.34036314,0.3130291,0.08488789,0.28062853,0.13785273,0.16622995,0.18136117,0,0.19626968,0.20548725,0.09392739,0.14686911,0.11167835,0.25321004,0.17460656,0.14395395,0.14387918,0.15363327,0.15406865,0.14669815,0.03943297,0.20347978,0.105618544,0.17059487,0.2308261,0.1468369,0.050329942,0.25382656,0.06694316,0.16140771,0.23619518,0.26287583,0.1615524,0.08919632,0.13036376,0.1372489,0.13606437,0.10421739,0.1868721,0.15282087,0.09852659,0.18587485,0.15343149,0.25116292,0.09609547,0.10096005,0.06762361,0,0.10155489,0.12190748,0.12528503,0.15743701,0.48136872,0.10584092,0.075126246,0.035912097,0.21352111,0.0826804,0.277255,0.10911572,0.17702359,0.15798065,0.000481905,0.15891705,0.19356513,0.11524094,0.21839057,0.13869399,0.20480913,0.08368951,0.06124084,0.11924494,0.17606175,0.115417026,0.08885945,0.17551167,0.32829806,0.16308019,0,0.16545479,0.027091675,0.10892105,0.23091179,0.07123712,0.07308867,0.1771811,0.2785905,0.093382955,0.09733357,0.12893818,0.20720747,0.08899165,0.31047952,0.06765379,0.14657472,0.08386589,0.0833081,0.33663583,0.122190386,0.16563939,0.18511179,0.030811243,0.23650569,0.08813279,0.10177745,0.15612522,0.07914767,0.2697206,0.23109569,0.2075004,0.09600746,0.08715268,0.07680112,0.21620351,0.11210638,0.15054047,0.2666581,0.36418605,0.111705944,0,0.079552725,0.21509765,0.17633003,2326,15,3,1,2,0,0.000103051
0.18750918,0.10771255,0.030622737,0.14394861,0.067647085,0.34392577,0.5315799,0.12862478,0.20643413,0.198501,0.49683613,0.36428922,0.08698677,0.5853644,0.51001656,0.19284344,0.3243402,0.024113415,0.20241347,0.15497643,0.15924275,0.5182591,0.26737636,0.33485532,0.19724551,0.08895088,0.17004216,0.1356916,0.509144,0.5398866,0.31702107,0.35549465,0.38115698,0.05182191,0.2625516,0.2101474,0.21751757,0.12945585,0.1325604,0.3153972,0.15764897,0.21729949,0.29460534,0.18105665,0.23842993,0.43784967,0.2004222,0.29551962,0.09857474,0.13415968,0.0813489,0.11167463,0,0.19089253,0.2626721,0.0846225,0.25568104,0.6937184,0.20561379,0,0,0.35432914,0.399657,0.06512125,0.05884216,0.14573869,0.54641956,0,0.17180315,0.09201921,0.30227226,0.13288683,0.4173439,0.6934399,0.24183397,0.14459053,0.25960153,0.37328398,0.16029112,0.33967936,0.1369181,0.27148136,0.25902584,0.13651055,0.16965488,0,0.19802482,0.24696697,0.13885732,0.18290864,0.2469368,0.675211,0.12936284,0.26685795,0.28037483,0.5306365,0.17666586,0.6464712,0.56718683,0.5609309,0.1782065,0.1961306,0.41448373,0.11567595,0.36057058,0.4596255,0.08966367,0.5466794,0.2907467,0.055074327,0.47981563,0.26117274,0.35977915,0.21305029,0.63294303,0.29864913,0.2519045,0.2080815,0.33852515,0.23073812,0.24018241,0.19544843,0.34798577,0.29460773,0.036600184,0.109409116,0.20854114,0.11672009,2327,15,5,0,5,0.55,6.45E-05
0.22246866,0.1503953,0.07829288,0.05828209,0.18183261,0.1617116,0.18555406,0.13768463,0.10687441,0.17243542,0.111846544,0.14069453,0.060756877,0.17447199,0.102718905,0.17681545,0.112653464,0.105687514,0.19923677,0.18141824,0.1475974,0.21910593,0.14477955,0.033189584,0.10083224,0.09139121,0.10899511,0.12468451,0.09823678,0.14448705,0.12977564,0.08593008,0.15055987,0.10850766,0.1478028,0.11456317,0.09439515,0.098433144,0.05671656,0.06668234,0.029568285,0.12530649,0.17457399,0.14981733,0.092028186,0.1724974,0.14065406,0.11395614,0.10740536,0.11199033,0.16295943,0.09350361,0,0.14805722,0.13705401,0.15315647,0.12440301,0.12351987,0.16962464,0.07835049,0,0.13346608,0.059788655,0.070489205,0.18349206,0.17325133,0.22478826,0,0.12802917,0.1499232,0.15887946,0.18319619,0.11130152,0.1989728,0.07623692,0.09710786,0.1386395,0.11277923,0.058432497,0.15774728,0.06954792,0.10665677,0.07813201,0.1544198,0.11795243,0,0.025085974,0.15598148,0.18153627,0.044572275,0.21375299,0.18966343,0.17559314,0.19824529,0.15397227,0.16249745,0.19379425,0.17135367,0.083635256,0.15085308,0.12265554,0.17257859,0.21175136,0.066548064,0.24416137,0.17685679,0,0.074279115,0.0985435,0.18620345,0.12196931,0.09389002,0.13949373,0.13606921,0.14519826,0.09565201,0.13798814,0.08937736,0.15454327,0.09171323,0.113763325,0.11662573,0.18494649,0.10908574,0.08207503,0.10829256,0.16189146,0.11279443,2328,15,4,1,3,0,9.00E-05
0.32131296,0.123044595,0.06196586,0.10346322,0.087835126,0.62706316,0.43388617,0.3006187,0.50992024,0.29214025,0.5503198,0.3466394,0.041599683,0.24297632,0.44167486,0.3479346,0.5688964,0.34772918,0.058004845,0.31479776,0.10062006,0.5964832,0.18857591,0.24984814,0.024903957,0.11251327,0.1877065,0.11290629,0.54484415,0.25112632,0.40156746,0.59063023,0.37827426,0.003522915,0.13409606,0.28799573,0.24325936,0.005015107,0.14163238,0.32001147,0.15323608,0.015701922,0.44097662,0.09701586,0.14206514,0.7665648,0.27044067,0.48331022,0.1427214,0.13540758,0,0.23946102,0,0.14153823,0.21546699,0.052644014,0.2777848,0.606121,0.11203018,0,0,0.312256,0.4173314,0.1803384,0,0.20584393,0.76295435,0,0.13335477,0.2507688,0.2342959,0.14868458,0.38782212,0.47823003,0,0,0.2778715,0.33303213,0.2164299,0.470651,0.120916195,0.06487557,0.42891747,0.12079637,0.28731874,0,0.046660967,0.13736825,0.06506292,0.001051197,0.10608226,0.6904304,0.32988045,0.3842038,0.38637775,0.39182943,0.31314677,0.74125576,0.54146487,0.6669152,0.13452095,0.20499328,0.40936983,0.12904954,0.302244,0.26577196,0.02229129,0.82621646,0,0.25317705,0.39320055,0.1659437,0.5853375,0.2322929,0.43391293,0.23355806,0.37863013,0.07430358,0.20145082,0.04702751,0.029244881,0.37806773,0.3516323,0.3369117,0.027385324,0.040228963,0.24010707,0.21802154,2329,15,7,0,7,0.428571429,6.45E-05
1.0931114,0.2331679,0.14561331,0.23141648,1.2619727,1.5657206,1.7704685,0.38546067,0.6514039,0.8092357,0.5791303,0.519872,0,0.38468117,0.52492464,0.24815422,1.2421373,0.21363333,1.1415744,0.99348646,0.5242027,0.71213514,0.6732235,0.45019436,0.48642665,0.075651556,0.52373654,0.32484266,0.08811257,1.0917156,0.602036,0.30120215,0.8261935,0.6484853,0.8134913,0.62482226,1.1624516,0.40898556,0.35500568,1.2831113,0.7942755,0.2909819,0.34582743,0.66707575,0.47798336,0.30631974,0.3867929,0.18796149,0.8342038,0.031600315,0.05559904,0.15013629,0,0.29191354,0.3350759,0.33916232,0.18345936,1.396676,0.34299624,0.35953042,0.1089033,0.4654696,0.17573465,0.97016823,0.30819193,1.5525813,0.99852484,0,0.6212145,0.62321824,0.45180452,0.35141852,0,0.6572932,0.29600698,0.16872181,0.39126492,0.769751,0.189386,0.32179046,0.027009502,1.2793834,0.93619263,0.09940417,0.6449814,0.08317278,0.610941,1.2407788,0.14031547,0.52636546,0.47969586,1.0963552,0.6180552,0.45590198,0.53299254,0.27265576,0.5191226,1.3324,0.29771927,0.12031321,0.43530667,0.54205716,1.2044556,0.87661225,0.37973368,0.41344288,0.02017667,0.5929221,0.1561302,0.26163715,0.26109982,0.70131004,1.1309144,0.85552096,0.50302094,0.9051635,0.2690996,0.34129208,1.0000937,0.43252203,0.821373,1.2535951,2.019896,0.42907247,0,0.60673267,0.65364456,0.3526205,2330,15,58,44,14,0.142390594,0.001580559
0.26592317,0.082949094,0.120203994,0,0.097598,0.16683242,0.29347786,0.12423656,0.26698723,0.13916707,0.20855038,0.14326128,0.041756295,0.29088566,0.2246225,0.22186783,0.15674786,0.09818353,0.22844674,0.116514966,0.09603711,0.259831,0.17773813,0.19906585,0.13598733,0,0.2014305,0.12412581,0.13029145,0.113672286,0.31414056,0.12862211,0.3300486,0.027078744,0.40075728,0.26840308,0.23928495,0.1453356,0.05982983,0.106759414,0.13651286,0.16132393,0.055723183,0.103147194,0.12910815,0.20939808,0.030644305,0.28950167,0.14507368,0.050915744,0.041014858,0.10988816,0,0.25599754,0.15594356,0.24303612,0.16286857,0.4883887,0.08481382,0.090677515,0,0.25322172,0.25329873,0.18817648,0.20845807,0.12361966,0.35318792,0.071851805,0.011494,0.31518984,0.10147015,0.17396067,0.15667044,0.120810494,0.19172686,0.09852241,0.10330654,0.19891572,0.1367534,0.19625144,0.27206537,0.32317707,0.19992158,0.009758648,0.18653958,0,0.08504063,0.246304,0.015742168,0.13542077,0.3415348,0.4411852,0.30172372,0.2316044,0.066618614,0.4486626,0.23028326,0.33545095,0,0.016781598,0.08087187,0.029284976,0.21393326,0.21376196,0.14187135,0.2632915,0,0.42154938,0.09412749,0.13938653,0.14657614,0.012235669,0.36434838,0.23416673,0.37506726,0.08617056,0.22548339,0.09019692,0.2543899,0.2269793,0.07083329,0.1408911,0.40148818,0.27285185,0.080586426,0.098222665,0.21416631,0.14108917,2331,15,6,1,5,0.083333333,7.77E-05
0.17267762,0.08630702,0.058399133,0.08093278,0.09001268,0.13977371,0.11852742,0.11617694,0.10026977,0.10385119,0.12459793,0.16022961,0.0826913,0.16838704,0.07976633,0.11884962,0.11830215,0.08831304,0.14856087,0.1250297,0.09974491,0.09858183,0.17531437,0.10042661,0.06402586,0.10236453,0.060103457,0.103505194,0.11877116,0.115143955,0.10508306,0.07171106,0.13444075,0.08249496,0.10513597,0.11733815,0.14782892,0.10705374,0.06503192,0.080501184,0.06612183,0.0852251,0.13094111,0.12477021,0.09254878,0.14070268,0.10578195,0.10514721,0.12293531,0.084741086,0.07378456,0.038445674,0,0.08369257,0.11894377,0.10111225,0.077293456,0.16701078,0.08393574,0.055546734,0.006552476,0.09729415,0.08152072,0.09419272,0.10173544,0.12470274,0.1525594,0.014581046,0.11450798,0.1273617,0.123465866,0.056214973,0.106694736,0.080154836,0.097473994,0.0988466,0.116728194,0.10685285,0.05430155,0.12601924,0.07822716,0.10909016,0.101581074,0.09838882,0.12526818,0.023081418,0.06635421,0.12771137,0.09546128,0.09073457,0.13407291,0.12824498,0.13513757,0.076427996,0.14943436,0.13078754,0.12564443,0.12746231,0.11865729,0.102220036,0.090176694,0.09200464,0.1854659,0.08294649,0.13379133,0.08746928,0.025697844,0.10191314,0.063973054,0.12187107,0.096828535,0.09538405,0.11893215,0.09897929,0.12634915,0.13326049,0.15403904,0.07883647,0.11790075,0.09787359,0.104047485,0.12166967,0.17733125,0.06594463,0.03712611,0.09700531,0.14795156,0.13569893,2332,15,2,1,1,0,0.000429114
0.19906737,0.068142146,0.095509805,0.17711845,0.07669319,0.10787742,0.19200473,0.24348645,0.2136879,0.14859353,0.16831559,0.3190107,0.12132435,0.25938463,0.15463205,0.15299311,0.14352478,0.30833092,0.23367526,0.1493389,0.15418766,0.2229731,0.20858888,0.026944753,0.108816154,0.110655695,0.22546865,0.17297128,0.32290864,0.12659273,0.1735413,0.17744447,0.22578587,0.07820218,0.23580654,0.21412617,0.23968539,0.22249286,0.10589793,0.117723286,0.09635263,0.15352808,0.07294319,0.20028491,0.16237226,0.22625609,0.21494415,0.15723448,0.19667283,0.14279717,0.15896577,0.15184486,0,0.08552214,0.18112513,0.1643129,0.07753029,0.16729866,0.18922752,0.13155447,0.005130422,0,0.1089441,0.19109717,0.2994185,0.12810501,0.22773845,0.049003415,0.2860275,0.07453184,0.055546753,0.17207478,0.15555838,0.13821802,0.17892574,0.09556517,0.17328215,0.22939783,0.104863815,0.22252722,0.15347266,0.16921297,0.056857347,0.21272418,0.2792375,0.032411024,0.09467245,0.24436276,0.19024843,0.12986109,0.2092491,0.18630432,0.20424722,0.20722893,0.30287746,0.208997,0.18037742,0.26938668,0.2538227,0.11363493,0.110812046,0.24659584,0.26282138,0.023553722,0.09447661,0.15608674,0.07126725,0.29430184,0.11397382,0.032380052,0.17121066,0.094130605,0.22192144,0.07909804,0.19978708,0.16165693,0.14451173,0.1385383,0.18907726,0.13720237,0.20086063,0.12215842,0.36093497,0.19401705,0.06889847,0.11777737,0.16437538,0.12655576,2333,15,7,3,4,0.625,0.000147701
